,filepath,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages,nonEmptySections
85,./DANE/train_set/form\5d8d2aff-8dd0-41e8-9da8-74b32f20f2fe.tiff,0.11483253588516747,0.04923076923076923,1,0,0.6666666666666666
86,./DANE/train_set/form\5e56b077-d560-484f-aa35-53ae76716895.tiff,0.11669658886894076,0.1848945623342175,5,3,1.0
87,./DANE/train_set/form\5ea7bf1a-eaf8-4027-843a-4e86e25118f5.tiff,0.16816816816816818,0.11044562334217507,4,1,0.75
88,./DANE/train_set/form\5eb4f50b-aadd-428e-8f1d-f461841846d6.tiff,0.13822894168466524,0.6110139593908629,1,1,1.0
89,./DANE/train_set/form\5ebf87cd-853e-410a-9a92-9f1f3b17f153.tiff,0.15584415584415584,0.0558996138996139,3,3,0.5
90,./DANE/train_set/form\5f2c8f6e-c008-4b9e-955d-8fb81ac6c693.tiff,0.07368421052631578,0.1629746514575412,3,3,0.6666666666666666
91,./DANE/train_set/form\5f7c3639-582c-4aea-9db2-7d966ed88c3f.tiff,0.12213740458015267,0.06001866151866152,2,2,0.6666666666666666
92,./DANE/train_set/form\5f840f75-d265-49ae-ae04-9e8c26ccd2b6.tiff,0.0603448275862069,0.06154111405835544,2,1,1.0
93,./DANE/train_set/form\5f9567c8-7d38-4f39-be12-53df2d8e4968.tiff,0.11926605504587157,0.030466883116883118,0,0,1.0
94,./DANE/train_set/form\5fbc4560-34a9-4d8d-9a11-81e44a1bd691.tiff,0.08121827411167512,0.04780305039787799,2,2,1.0
95,./DANE/train_set/form\608c9604-7d9b-4d44-a81c-89c52d7f2969.tiff,0.11692307692307692,0.49846015424164525,1,1,1.0
96,./DANE/train_set/form\60d1945b-88e2-48e9-a23a-5a0b4d49bca3.tiff,0.03571428571428571,0.01513262599469496,0,0,0.75
97,./DANE/train_set/form\6110b2ae-dd7c-4aca-94e5-d81b7f7920a3.tiff,0.12380952380952381,0.3063468169761273,3,3,1.0
98,./DANE/train_set/form\611c89cf-77ab-4dab-b972-1f0a4e6e9ced.tiff,0.1693548387096774,0.41335411140583556,3,2,1.0
99,./DANE/train_set/form\61405fe5-7aae-4eac-a3ea-72fb0c51ef80.tiff,0.13114754098360656,0.040985842985842985,1,1,0.6666666666666666
100,./DANE/train_set/form\614feed9-1810-47f8-904e-e58745a8d235.tiff,0.17437722419928825,0.5748442728442729,4,2,0.6666666666666666
101,./DANE/train_set/form\61db2f77-303a-422c-8834-40eed9307ce4.tiff,0.12093023255813953,0.06739124668435013,2,2,1.0
102,./DANE/train_set/form\6224438f-1533-4542-9b76-7b2be27c85c9.tiff,0.1417910447761194,0.5148799734748011,7,3,1.0
103,./DANE/train_set/form\626bae99-ede2-47bf-b4d9-7033a1fd0af7.tiff,0.08069164265129683,0.059036472148541116,1,0,1.0
104,./DANE/train_set/form\6306338c-6a5c-400c-9703-6d14df3f3b7a.tiff,0.06382978723404255,0.04701724137931034,1,1,1.0
105,./DANE/train_set/form\6361df30-7fbf-4229-b34f-209895765943.tiff,0.15311004784688995,0.4949890604890605,1,1,0.6666666666666666
106,./DANE/train_set/form\644b3996-0ce5-4f74-8f54-d8a2d4cf07ee.tiff,0.17768595041322313,0.1382241379310345,11,2,1.0
107,./DANE/train_set/form\647491ed-b9f6-4107-85b3-7f64532dfabf.tiff,0.18546365914786966,0.596315011820331,1,1,1.0
108,./DANE/train_set/form\66063362-a4db-4d59-9812-8cdaa565bcf0.tiff,0.125,0.26510145888594167,3,2,1.0
109,./DANE/train_set/form\663eb94b-320e-474e-9572-d402d3ad1d99.tiff,0.15037593984962405,0.1194157824933687,4,3,1.0
110,./DANE/train_set/form\665d8481-7524-4d1d-8aed-09d76e08039f.tiff,0.10434782608695652,0.029079575596816978,0,0,1.0
111,./DANE/train_set/form\66a9c400-1839-4449-a104-c39a1ebb9910.tiff,0.1111111111111111,0.021357976653696497,1,1,0.6666666666666666
112,./DANE/train_set/form\66df8498-62f1-4d89-b90e-9dcfec6d1874.tiff,0.0,0.2698695871097684,1,1,0.16666666666666666
113,./DANE/train_set/form\67e0cefd-5991-4653-afd1-0c7e47c11096.tiff,0.029333333333333333,0.06535121328224776,2,0,0.6666666666666666
114,./DANE/train_set/form\681fc8bd-0d97-4f6c-bd0d-7e47a9a27d15.tiff,0.07539682539682539,0.038088859416445624,1,0,1.0
115,./DANE/train_set/form\6860b4e1-a059-4f19-b34a-b9225d569218.tiff,0.0962962962962963,0.020590185676392574,0,0,1.0
116,./DANE/train_set/form\6866b15c-18c1-4b30-aa48-1a385f432c04.tiff,0.14285714285714285,0.5992046332046332,1,1,0.6666666666666666
117,./DANE/train_set/form\68d42163-7aa8-4991-be8a-311c067df29e.tiff,0.09577464788732394,0.4997393899204244,4,4,1.0
118,./DANE/train_set/form\695c7d2e-103e-40ab-bf12-baa646c6f6b5.tiff,0.08968609865470852,0.0599184350132626,1,1,1.0
119,./DANE/train_set/form\697365b2-1d78-4b73-8816-760d351ab055.tiff,0.20316622691292877,0.1965159574468085,3,3,1.0
120,./DANE/train_set/form\6a2c34ca-5603-412e-aa38-7f08aa3cd421.tiff,0.07586206896551724,0.026799071618037136,0,0,0.75
121,./DANE/train_set/form\6a9a65c9-9b7c-48bd-80c6-aa396f42db4f.tiff,0.1342281879194631,0.0766027851458886,2,1,1.0
122,./DANE/train_set/form\6afbed09-bfc6-4669-b139-296c379a89fc.tiff,0.2222222222222222,0.018056701030927835,1,1,0.25
123,./DANE/train_set/form\6b7fcbea-9c70-4151-b47a-5b9b8711e49f.tiff,0.10404624277456648,0.04292985842985843,2,2,0.6666666666666666
124,./DANE/train_set/form\6d8604bd-4353-42e2-835a-8a4255c3ca1b.tiff,0.04580152671755725,0.06930371352785146,1,1,1.0
125,./DANE/train_set/form\6d893880-44b7-4ec1-9551-2bac2435457a.tiff,0.12371134020618557,0.05746949602122016,1,0,1.0
126,./DANE/train_set/form\6e4ee866-35da-4390-a943-adcd0cf68ca5.tiff,0.10486891385767791,0.04765197956577267,1,1,0.6666666666666666
127,./DANE/train_set/form\709cbb59-11da-42b0-ad7c-d8c7ede84e38.tiff,0.20434782608695654,0.38801415701415704,1,1,0.6666666666666666
128,./DANE/train_set/form\70efefa9-d210-4b5e-9e83-875cad611ae8.tiff,0.14189189189189189,0.6412670527670528,1,1,0.6666666666666666
129,./DANE/train_set/form\71813b50-cc3e-4638-8e48-aa83c6b8a8c3.tiff,0.208955223880597,0.02954679487179487,0,0,0.75
130,./DANE/train_set/form\71894c28-aa60-49e7-9243-9ab2e4f90e68.tiff,0.1355463347164592,0.61925,2,2,1.0
131,./DANE/train_set/form\7318c29e-15b2-433d-a46d-9d5db9c149f1.tiff,0.09090909090909091,0.02444028871391076,1,0,1.0
132,./DANE/train_set/form\73831803-2885-45d9-831e-70688cb5f823.tiff,0.08053691275167785,0.403815649867374,2,1,1.0
133,./DANE/train_set/form\7385c531-9c76-45a6-899b-441246f952e4.tiff,0.06276150627615062,0.0356023842917251,0,0,0.6666666666666666
134,./DANE/train_set/form\744682a1-1f7a-4c9f-b24e-8b54916bce6b.tiff,0.11683168316831684,0.31892506631299733,1,1,1.0
135,./DANE/train_set/form\75173b9c-cfb5-4b83-9510-9456cf6b0c2e.tiff,0.07857142857142857,0.08628183023872679,3,3,1.0
136,./DANE/train_set/form\7554b415-e40c-421b-a746-1120c2085157.tiff,0.10204081632653061,0.19464920424403184,3,2,1.0
137,./DANE/train_set/form\75963de9-7949-4d31-8211-912d8df85193.tiff,0.06645569620253164,0.0934458064516129,3,2,0.6666666666666666
138,./DANE/train_set/form\75a8a6dc-c6ac-44d6-b31d-09b0e0f9dc0d.tiff,0.031161473087818695,0.08295635910224439,3,0,1.0
139,./DANE/train_set/form\75bcd56b-89ec-414e-b6ba-d9ff639cdb1f.tiff,0.11282051282051282,0.05132065906210393,2,2,0.6666666666666666
140,./DANE/train_set/form\75c3c7d4-1a05-49cc-ac92-144209d2038a.tiff,0.1834862385321101,0.14733804627249358,7,6,0.5
141,./DANE/train_set/form\75eb668f-b22f-4871-a43c-8584a453317e.tiff,0.15436241610738255,0.01271048632218845,0,0,1.0
142,./DANE/train_set/form\764b8263-9e96-4e23-beae-d6879d23da51.tiff,0.1320754716981132,0.13368037135278515,2,2,0.75
143,./DANE/train_set/form\76a4bb75-5e01-43ac-b778-df30d88b2ef0.tiff,0.11618257261410789,0.17484860050890585,3,3,1.0
144,./DANE/train_set/form\76c45f36-6acd-4cac-9cb0-c46a9a172710.tiff,0.07094594594594594,0.04628514588859416,1,1,1.0
145,./DANE/train_set/form\771c92e0-e93f-46fa-a558-418578480024.tiff,0.08743169398907104,0.09200392156862745,2,2,0.6666666666666666
146,./DANE/train_set/form\772164d1-00fe-452b-a475-73b01c8e0c4f.tiff,0.18181818181818182,0.0349028314028314,2,1,0.5
147,./DANE/train_set/form\776408fc-5c24-4f7c-b49d-81f6a7ffa01c.tiff,0.03349282296650718,0.06894594594594594,0,0,0.6666666666666666
148,./DANE/train_set/form\78038728-dc81-4069-9355-d2b385e9cec9.tiff,0.13480392156862744,0.07308698453608248,1,1,1.0
149,./DANE/train_set/form\78512a53-5d58-426e-afca-4882b3201763.tiff,0.06779661016949153,0.06849005305039788,1,1,1.0
150,./DANE/train_set/form\78f73e3d-4699-41d7-83c9-ee31681c9445.tiff,0.14814814814814814,0.613487400530504,1,1,1.0
151,./DANE/train_set/form\78ff0582-5cc9-4655-8aa0-fb76136350e6.tiff,0.06806282722513089,0.03344297082228117,2,1,0.5
152,./DANE/train_set/form\795cf79e-c590-4c92-af49-fcb0dc5920eb.tiff,0.11560693641618497,0.546501326259947,1,1,0.75
153,./DANE/train_set/form\797f8cab-3f94-48e3-b524-95d9765cf529.tiff,0.1465798045602606,0.6028203631647211,4,3,0.6666666666666666
154,./DANE/train_set/form\7a02e4f7-f720-4f81-aa35-916eb0bab2dc.tiff,0.05825242718446602,0.015444960212201592,0,0,0.75
155,./DANE/train_set/form\7a89fbb7-3b8d-4ae5-a18a-2825ffc3ec32.tiff,0.08333333333333333,0.032742705570291776,1,0,1.0
156,./DANE/train_set/form\7a9a8603-26dd-42b0-957e-bdfaa31f4e2a.tiff,0.05925925925925926,0.23962068965517241,3,1,1.0
157,./DANE/train_set/form\7a9cbc0a-e02d-4947-aee9-1b8265c95eb3.tiff,0.18253968253968253,0.47686875800256084,3,3,0.6666666666666666
158,./DANE/train_set/form\7b170248-8e41-4567-a315-55328b4fcce3.tiff,0.08353808353808354,0.1599423076923077,7,5,1.0
159,./DANE/train_set/form\7b3a3575-8578-4862-89ca-2f0b8b8c2405.tiff,0.11552346570397112,0.35073806366047744,4,4,1.0
160,./DANE/train_set/form\7bb51613-df14-4034-9167-c1b882c8d74f.tiff,0.13975155279503104,0.0503062893081761,0,0,0.6666666666666666
161,./DANE/train_set/form\7be7427f-9dbd-4bdf-b46d-3d3f24248c13.tiff,0.11764705882352941,0.4387347480106101,1,1,1.0
162,./DANE/train_set/form\7cb2162c-32bc-4922-b602-6934b8b6cdab.tiff,0.040892193308550186,0.05252917771883289,0,0,1.0
163,./DANE/train_set/form\7d54fbae-5c7b-47ac-ae74-90c59f561691.tiff,0.0888030888030888,0.04951259946949602,1,1,1.0
164,./DANE/train_set/form\7d5fdd20-5c8d-4cc6-aa15-e02d63f10fc9.tiff,0.024193548387096774,0.02281233421750663,0,0,0.75
165,./DANE/train_set/form\7d88a70c-43e4-4593-aa36-591c6beb87a0.tiff,0.10050251256281408,0.506167297979798,2,1,1.0
166,./DANE/train_set/form\7e5bba98-b34e-46f2-8678-4ef0b04682a9.tiff,0.22556390977443608,0.020562997347480107,2,1,0.75
167,./DANE/train_set/form\7fd08b6f-3bea-4031-b9d2-0b8da9dec0d9.tiff,0.09027777777777778,0.049777208706786175,0,0,0.6666666666666666
168,./DANE/train_set/form\81a7e43d-2f9f-46cc-bcf9-181a504d2c16.tiff,0.14613180515759314,0.10194517184942717,4,4,0.5
169,./DANE/train_set/form\81ca8f93-7709-4b3c-b3ab-822d55565652.tiff,0.11764705882352941,0.026745358090185675,1,1,0.75
170,./DANE/train_set/form\81d1710c-a597-4f54-9219-de976282e2bc.tiff,0.11976047904191617,0.01115197956577267,0,0,0.6666666666666666
171,./DANE/train_set/form\81f4ede7-6f92-4972-b832-27132080d120.tiff,0.1540880503144654,0.08000239616613418,4,4,1.0
172,./DANE/train_set/form\828b334e-ed94-4bfd-8975-da3f1e9537c8.tiff,0.11658031088082901,0.07964124668435013,2,1,1.0
173,./DANE/train_set/form\83483252-a127-4658-b533-ac28c6960ef5.tiff,0.048672566371681415,0.07720557029177719,2,0,1.0
174,./DANE/train_set/form\84a20841-4dc9-4b09-9299-dd0b682f6033.tiff,0.05637982195845697,0.04382161803713528,0,0,1.0
175,./DANE/train_set/form\84f5eddf-58ae-4d34-9958-d8274092755c.tiff,0.19791666666666666,0.5359253539253539,4,3,0.6666666666666666
176,./DANE/train_set/form\853cd608-3850-4a53-a797-168f6a66df2a.tiff,0.0651685393258427,0.07430479896238651,2,1,0.6666666666666666
177,./DANE/train_set/form\85b8536b-2c97-45d0-8456-798cc9c5fbdc.tiff,0.17407407407407408,0.5435371352785145,5,2,1.0
178,./DANE/train_set/form\86a62f82-5969-4687-9077-0f634c259560.tiff,0.03636363636363636,0.049001989389920425,0,0,1.0
179,./DANE/train_set/form\86ec7218-a758-49e1-ac49-962eb7f407c5.tiff,0.13043478260869565,0.039304376657824935,0,0,1.0
180,./DANE/train_set/form\87b472aa-e49f-47c2-8a86-fc87bd3c9734.tiff,0.03,0.17611339522546418,2,2,1.0
181,./DANE/train_set/form\880242f0-6dbd-4326-b2f6-5fa1666749eb.tiff,0.136986301369863,0.4871863395225464,3,2,1.0
182,./DANE/train_set/form\882efdaf-3d02-4a44-a0a6-728ef9a677e3.tiff,0.14559386973180077,0.453307285546416,1,1,0.6666666666666666
183,./DANE/train_set/form\88b016c0-d10b-49a7-9849-fe6f5ff82197.tiff,0.027450980392156862,0.08084681697612732,0,0,1.0
184,./DANE/train_set/form\88f04ff3-c625-4eac-a2e6-1a70d26abcd8.tiff,0.08333333333333333,0.058355437665782495,1,1,0.5
185,./DANE/train_set/form\890dea4e-5945-4c04-85a8-5bcbd4a4da6d.tiff,0.14150943396226415,0.014907824933687003,0,0,1.0
186,./DANE/train_set/form\8930cb82-acca-416e-8693-291629fedf69.tiff,0.05423728813559322,0.10375810473815461,2,2,1.0
187,./DANE/train_set/form\8ad2608f-1b3c-46af-ada5-5fc468f5431d.tiff,0.15853658536585366,0.5276344696969697,3,2,0.75
188,./DANE/train_set/form\8b7105ad-d2c9-4413-9a6a-3bcd1618df0f.tiff,0.09417040358744394,0.07937690355329949,2,1,1.0
189,./DANE/train_set/form\8bd0e0bb-e19b-42f3-ba5d-57cde00b3c89.tiff,0.09770114942528736,0.03806100795755968,0,0,1.0
190,./DANE/train_set/form\8bd36774-19d1-4fbc-899c-7a421d2b3513.tiff,0.09375,0.07636023622047244,5,3,1.0
191,./DANE/train_set/form\8c1928d7-4d50-4af7-b355-d5f4b178cc80.tiff,0.11555555555555555,0.062101948051948054,4,2,1.0
192,./DANE/train_set/form\8cb1f6ac-9874-4ee4-97df-47d35160dbb7.tiff,0.12111801242236025,0.0671233595800525,4,3,1.0
193,./DANE/train_set/form\8cfc06dc-d00e-4aa9-bde8-b2c06e167037.tiff,0.05329153605015674,0.045680371352785146,0,0,1.0
194,./DANE/train_set/form\8dbd45c5-a56d-48fe-a400-ef7b83a53d40.tiff,0.10106382978723404,0.06834018567639258,4,1,0.75
195,./DANE/train_set/form\8e7f3419-527a-41f5-8b2e-1758f9d539e9.tiff,0.2412280701754386,0.5027271557271558,5,4,0.6666666666666666
